timestamp,t_mono,m1,m2,m3,grav_raw,grav_env
2026-06-22T19:38:44.518507,1782137324.518379,154,278,35,1739,5.812894577210626
2026-06-22T19:38:44.518589,1782137324.518528,0,240,0,1710,7.409557432239814
2026-06-22T19:38:44.518652,1782137324.5186,0,267,0,1714,10.496838897608278
2026-06-22T19:38:44.571704,1782137324.571607,197,222,0,1711,14.543093367668668
2026-06-22T19:38:44.571777,1782137324.57172,16,258,51,1705,17.94860878444032
2026-06-22T19:38:44.571836,1782137324.571784,14,235,145,1707,19.136620990030565
2026-06-22T19:38:44.622468,1782137324.622325,0,206,41,1707,17.56560823288886
2026-06-22T19:38:44.622544,1782137324.622484,16,231,87,1688,13.853079068535422
2026-06-22T19:38:44.622608,1782137324.622554,97,224,69,1690,9.24216347156225
2026-06-22T19:38:44.622669,1782137324.622616,0,240,13,1691,4.97215254428834
2026-06-22T19:38:44.674154,1782137324.6740491,214,252,42,1712,1.882793064479221
2026-06-22T19:38:44.674250,1782137324.6742022,112,238,64,1711,0.2664997959580575
2026-06-22T19:38:44.674303,1782137324.674259,0,207,10,1699,-0.08587617497934569
2026-06-22T19:38:44.726899,1782137324.726768,0,178,48,1682,0.34100296860925033
2026-06-22T19:38:44.726979,1782137324.726919,64,174,70,1699,1.0866248288304532
2026-06-22T19:38:44.727038,1782137324.7269912,316,208,152,1757,1.8575496832623126
2026-06-22T19:38:44.777445,1782137324.777308,82,215,157,1694,2.5318308857978815
2026-06-22T19:38:44.777534,1782137324.7774699,0,222,179,1685,3.347645676460377
2026-06-22T19:38:44.777602,1782137324.777545,112,219,128,1714,4.976581195230082
2026-06-22T19:38:44.828440,1782137324.8283231,0,246,148,1711,7.888548133292029
2026-06-22T19:38:44.828520,1782137324.82846,208,216,78,1713,11.709695505031766
2026-06-22T19:38:44.828588,1782137324.828531,273,235,80,1694,15.433413299075621
2026-06-22T19:38:44.828649,1782137324.8285959,325,311,81,1744,17.955846140757565
2026-06-22T19:38:44.880427,1782137324.880314,5,268,19,1702,18.525885236875258
2026-06-22T19:38:44.880503,1782137324.8804438,325,329,0,1687,17.25419878399814
2026-06-22T19:38:44.880574,1782137324.880513,0,290,0,1701,15.134532264663905
2026-06-22T19:38:44.933533,1782137324.9334002,0,272,0,1679,13.288981086521462
2026-06-22T19:38:44.933616,1782137324.933553,0,248,0,1689,12.362502819458841
2026-06-22T19:38:44.933690,1782137324.933629,0,208,0,1707,12.465653166285136
2026-06-22T19:38:44.984135,1782137324.984027,0,244,0,1693,13.149092563205585
2026-06-22T19:38:44.984213,1782137324.984155,271,208,0,1722,13.570284472103316
2026-06-22T19:38:44.984275,1782137324.984222,160,257,0,1724,13.078312604561846
2026-06-22T19:38:44.984337,1782137324.984284,45,209,0,1703,11.60202454878241
2026-06-22T19:38:45.035634,1782137325.035518,0,243,0,1719,9.546565197355507
2026-06-22T19:38:45.035722,1782137325.035653,0,215,0,1701,7.595428221605996
2026-06-22T19:38:45.035786,1782137325.03573,16,227,0,1689,6.4897138724978225
2026-06-22T19:38:45.087674,1782137325.0875862,178,236,0,1717,6.581085232905197
2026-06-22T19:38:45.087744,1782137325.087689,258,208,0,1701,7.543929131530352
2026-06-22T19:38:45.087798,1782137325.0877519,155,153,0,1691,8.688357105582659
2026-06-22T19:38:45.138265,1782137325.138033,0,115,0,1711,9.470027925367953
2026-06-22T19:38:45.138414,1782137325.1382961,0,125,0,1708,9.70897603225781
2026-06-22T19:38:45.138506,1782137325.138431,173,117,0,1706,9.576239960243823
2026-06-22T19:38:45.189032,1782137325.1888692,144,144,0,1680,9.357018139696214
2026-06-22T19:38:45.189123,1782137325.189056,142,161,0,1712,9.116681512310333
2026-06-22T19:38:45.189190,1782137325.1891358,151,144,0,1715,8.771052567520108
2026-06-22T19:38:45.189256,1782137325.1891992,0,135,0,1691,8.426765595047947
2026-06-22T19:38:45.239581,1782137325.239406,16,117,0,1697,8.32746262219957
2026-06-22T19:38:45.239668,1782137325.239603,54,128,0,1680,8.568092619006949
2026-06-22T19:38:45.239737,1782137325.2396789,0,160,0,1703,9.051940424036253
2026-06-22T19:38:45.291838,1782137325.291698,186,183,0,1696,9.517811255829061
2026-06-22T19:38:45.291913,1782137325.291858,198,190,0,1711,9.597912629918435
2026-06-22T19:38:45.292054,1782137325.2919822,108,203,52,1670,9.072109036854492
2026-06-22T19:38:45.344970,1782137325.344864,177,276,86,1712,8.066413830819602
2026-06-22T19:38:45.345037,1782137325.344985,51,403,133,1710,7.015093487337522
2026-06-22T19:38:45.345091,1782137325.345044,219,334,22,1717,6.433156757643316
2026-06-22T19:38:45.345143,1782137325.345098,0,342,257,1653,6.530308550443139
2026-06-22T19:38:45.395430,1782137325.395284,0,409,438,1715,7.057205551638187
2026-06-22T19:38:45.395518,1782137325.395452,0,378,376,1699,7.736515633118847
2026-06-22T19:38:45.395589,1782137325.395531,144,486,843,1727,8.68711459425839
2026-06-22T19:38:45.447316,1782137325.447192,418,464,1041,1661,10.096226874973489
2026-06-22T19:38:45.447395,1782137325.447335,466,496,910,1695,11.656923457906906
2026-06-22T19:38:45.447460,1782137325.447405,41,572,942,1701,12.730012797541148
2026-06-22T19:38:45.498515,1782137325.498414,0,531,867,1710,12.957483080995187
2026-06-22T19:38:45.498577,1782137325.498531,171,585,998,1713,12.521505776217408
2026-06-22T19:38:45.498627,1782137325.498585,0,529,1007,1712,11.981960085790593
2026-06-22T19:38:45.549844,1782137325.54973,203,542,979,1706,11.873210929885401
2026-06-22T19:38:45.549919,1782137325.5498612,6,467,878,1680,12.274768311246492
2026-06-22T19:38:45.549983,1782137325.549929,65,509,922,1742,12.880400091994577
2026-06-22T19:38:45.550045,1782137325.5499918,0,563,838,1689,13.589592056195325
2026-06-22T19:38:45.600969,1782137325.6008399,462,576,974,1650,14.837032676623146
2026-06-22T19:38:45.601046,1782137325.600986,317,673,1002,1727,17.08097411137128
2026-06-22T19:38:45.601111,1782137325.601054,174,787,1468,1631,20.077269090532393
2026-06-22T19:38:45.653001,1782137325.652889,142,829,1385,1708,23.16703951078427
2026-06-22T19:38:45.653085,1782137325.653019,275,916,1488,1723,26.069213537828087
2026-06-22T19:38:45.653233,1782137325.6530979,0,1023,1616,1759,28.622645681337172
2026-06-22T19:38:45.704608,1782137325.704473,886,1067,1585,1756,30.126827773032222
2026-06-22T19:38:45.704691,1782137325.704631,0,1158,1755,1675,29.728215737364472
2026-06-22T19:38:45.704755,1782137325.704703,243,1172,1842,1709,27.309798521030142
2026-06-22T19:38:45.755171,1782137325.7550669,657,1136,1817,1733,23.848187771624243
2026-06-22T19:38:45.755250,1782137325.755187,964,1213,2127,1621,20.910319054344836
2026-06-22T19:38:45.755317,1782137325.755262,26,1111,1872,1727,19.59516829216467
2026-06-22T19:38:45.755380,1782137325.755327,0,1043,1673,1730,20.20275923055529
2026-06-22T19:38:45.806560,1782137325.8063848,49,1018,1430,1728,22.63348730811554
2026-06-22T19:38:45.806643,1782137325.8065789,336,1034,1456,1668,26.15608147908571
2026-06-22T19:38:45.806711,1782137325.806654,403,1023,1507,1694,29.224372630762037
2026-06-22T19:38:45.859953,1782137325.8597891,260,1082,1706,1650,30.29952189073275
2026-06-22T19:38:45.860021,1782137325.8599732,0,1080,1392,1709,28.71947175303505
2026-06-22T19:38:45.860074,1782137325.860029,198,965,1300,1711,24.855454813078836
2026-06-22T19:38:45.912148,1782137325.912029,273,865,1069,1686,19.68913654177704
2026-06-22T19:38:45.912225,1782137325.912169,219,941,1101,1678,14.407709828800282
2026-06-22T19:38:45.912285,1782137325.9122372,0,859,1039,1719,10.300380002558752
2026-06-22T19:38:45.912343,1782137325.912294,727,882,975,1721,8.35757786946546
2026-06-22T19:38:45.963219,1782137325.963082,90,757,845,1698,8.548560174195845
2026-06-22T19:38:45.963302,1782137325.963239,188,764,852,1713,9.846294934624867
2026-06-22T19:38:45.963375,1782137325.9633129,128,875,1297,1706,11.295350705590092
2026-06-22T19:38:46.015479,1782137326.015383,230,802,1095,1709,12.760570189023735
2026-06-22T19:38:46.015550,1782137326.0154932,223,658,916,1728,14.386782700162142
2026-06-22T19:38:46.015617,1782137326.015559,0,663,798,1709,15.769371623328032
2026-06-22T19:38:46.068715,1782137326.068576,304,640,845,1729,16.055577407941037
2026-06-22T19:38:46.068805,1782137326.068738,299,605,816,1721,14.665030358742854
2026-06-22T19:38:46.068878,1782137326.068817,156,587,874,1694,11.741206748586235
2026-06-22T19:38:46.119453,1782137326.119346,187,554,720,1702,8.129260590357172
2026-06-22T19:38:46.119536,1782137326.119474,207,537,720,1690,5.083347108993067
2026-06-22T19:38:46.119597,1782137326.119545,282,620,706,1713,3.736810911210988
2026-06-22T19:38:46.119656,1782137326.119606,375,637,688,1717,4.473153242652747
2026-06-22T19:38:46.170162,1782137326.170018,0,613,688,1717,6.69945163670196
2026-06-22T19:38:46.170248,1782137326.170183,54,589,848,1665,9.25487074012996
2026-06-22T19:38:46.170319,1782137326.17026,151,554,774,1712,11.10835907599141
2026-06-22T19:38:46.222624,1782137326.222507,18,607,640,1701,11.943189154786266
2026-06-22T19:38:46.222702,1782137326.2226439,54,551,553,1710,12.2394604786044
2026-06-22T19:38:46.222769,1782137326.222712,423,550,600,1690,12.62425934677823
2026-06-22T19:38:46.274931,1782137326.274844,445,606,806,1712,13.12099692285779
2026-06-22T19:38:46.275002,1782137326.274944,160,673,849,1682,13.187792259019506
2026-06-22T19:38:46.275069,1782137326.275014,9,639,912,1730,12.413044099568813
2026-06-22T19:38:46.275126,1782137326.2750762,0,688,906,1708,10.989143673084266
2026-06-22T19:38:46.326073,1782137326.3259351,0,640,767,1695,9.481751826500457
2026-06-22T19:38:46.326166,1782137326.326098,139,681,624,1697,8.313788674916225
2026-06-22T19:38:46.326237,1782137326.326178,154,665,690,1709,7.65341032525388
2026-06-22T19:38:46.379078,1782137326.3789718,277,604,619,1723,7.618113916899521
2026-06-22T19:38:46.379155,1782137326.379097,240,567,592,1711,8.220472143257819
2026-06-22T19:38:46.379224,1782137326.379165,233,577,450,1712,9.198162500522825
2026-06-22T19:38:46.432371,1782137326.432048,359,576,414,1712,10.20847779955877
2026-06-22T19:38:46.432461,1782137326.432393,35,624,384,1715,11.07860142694141
2026-06-22T19:38:46.432530,1782137326.432472,245,615,693,1693,11.695659252273794
2026-06-22T19:38:46.432591,1782137326.432541,0,626,719,1695,11.907347280984542
2026-06-22T19:38:46.483826,1782137326.483679,71,566,623,1712,11.719966365564463
2026-06-22T19:38:46.483915,1782137326.48385,10,593,715,1683,11.346528969645016
2026-06-22T19:38:46.483986,1782137326.483926,133,583,752,1706,10.914123815187612
2026-06-22T19:38:46.535601,1782137326.535468,93,551,724,1725,10.330798511554288
2026-06-22T19:38:46.535675,1782137326.535624,0,563,731,1713,9.499775013081951
2026-06-22T19:38:46.535732,1782137326.535685,44,540,675,1667,8.576181443571597
2026-06-22T19:38:46.587319,1782137326.587189,243,505,640,1687,7.962121328735572
2026-06-22T19:38:46.587394,1782137326.587342,140,510,720,1680,7.945599197256394
2026-06-22T19:38:46.587449,1782137326.587405,240,555,738,1710,8.408956953021457
2026-06-22T19:38:46.637994,1782137326.637898,103,576,640,1665,8.93624199736519
2026-06-22T19:38:46.638055,1782137326.63801,316,511,492,1709,9.104275266756591
2026-06-22T19:38:46.638105,1782137326.6380632,0,527,396,1705,8.782759628783534
2026-06-22T19:38:46.638152,1782137326.6381109,14,479,320,1699,8.23014500472844
2026-06-22T19:38:46.689350,1782137326.689225,93,410,198,1713,7.881365023306461
2026-06-22T19:38:46.689430,1782137326.6893709,193,429,229,1714,8.172559797857517
2026-06-22T19:38:46.689499,1782137326.6894422,0,400,126,1699,9.410616155054948
2026-06-22T19:38:46.741772,1782137326.741651,54,356,171,1702,11.419875816352699
2026-06-22T19:38:46.741865,1782137326.741795,0,368,121,1715,13.39623912528601
2026-06-22T19:38:46.741940,1782137326.741879,5,403,238,1686,14.454983880929362
2026-06-22T19:38:46.792986,1782137326.7928588,34,356,235,1706,14.398769539874559
2026-06-22T19:38:46.793086,1782137326.7930171,0,383,193,1707,13.87082525358725
2026-06-22T19:38:46.793160,1782137326.793102,139,336,114,1706,13.707482419716413
2026-06-22T19:38:46.843713,1782137326.843578,131,274,101,1719,14.122174505549012
2026-06-22T19:38:46.843791,1782137326.84373,52,285,66,1715,14.519714000085736
2026-06-22T19:38:46.843856,1782137326.843801,0,251,13,1690,14.078188591573463
2026-06-22T19:38:46.843919,1782137326.8438652,80,246,0,1694,12.501301382910261
2026-06-22T19:38:46.896760,1782137326.896644,0,196,0,1717,10.281737133314051
2026-06-22T19:38:46.896866,1782137326.896816,144,186,0,1712,8.279707860483878
2026-06-22T19:38:46.896921,1782137326.896876,21,170,0,1682,7.016704008543453
2026-06-22T19:38:46.949837,1782137326.949724,0,117,0,1690,6.430225924329515
2026-06-22T19:38:46.949920,1782137326.949854,16,112,0,1722,6.30661236733646
2026-06-22T19:38:46.949997,1782137326.949932,92,81,0,1708,6.653392898661497
2026-06-22T19:38:47.000430,1782137327.000302,19,73,0,1715,7.499060102624944
2026-06-22T19:38:47.000508,1782137327.000447,50,48,0,1699,8.609768146180825
2026-06-22T19:38:47.000570,1782137327.0005162,76,37,0,1698,9.530712604314086
2026-06-22T19:38:47.000628,1782137327.0005782,0,38,0,1699,9.813625455871318
2026-06-22T19:38:47.051760,1782137327.051678,16,23,0,1703,9.260170461444579
2026-06-22T19:38:47.051830,1782137327.051775,33,14,0,1711,8.010735445141183
2026-06-22T19:38:47.051890,1782137327.05184,177,25,0,1691,6.4573794003057206
2026-06-22T19:38:47.104109,1782137327.1039748,112,11,0,1715,5.119770964727928
2026-06-22T19:38:47.104202,1782137327.104131,0,4,0,1709,4.508308093783436
2026-06-22T19:38:47.104274,1782137327.104213,0,0,0,1708,4.926836564547619
2026-06-22T19:38:47.156838,1782137327.156754,13,0,0,1701,6.228930378091724
2026-06-22T19:38:47.156897,1782137327.156851,63,0,0,1697,7.746972257963137
2026-06-22T19:38:47.156948,1782137327.156905,0,11,0,1703,8.622457842525128
2026-06-22T19:38:47.156997,1782137327.1569548,0,7,0,1696,8.327220366300107
2026-06-22T19:38:47.207784,1782137327.207671,0,36,0,1740,6.943162116274256
2026-06-22T19:38:47.207862,1782137327.207801,46,25,0,1689,5.11146871725744
2026-06-22T19:38:47.207927,1782137327.207872,0,33,0,1695,3.8043809320981015
2026-06-22T19:38:47.259755,1782137327.259616,7,21,0,1709,3.884340737095178
2026-06-22T19:38:47.259839,1782137327.259776,0,16,0,1700,5.536529000621686
2026-06-22T19:38:47.259907,1782137327.259851,93,16,0,1713,8.162683023691688
2026-06-22T19:38:47.312888,1782137327.3127759,49,22,0,1695,10.881029316556805
2026-06-22T19:38:47.312954,1782137327.312906,0,17,0,1698,12.935382378404086
2026-06-22T19:38:47.313017,1782137327.312963,0,7,0,1697,13.786937702074525
2026-06-22T19:38:47.363485,1782137327.363353,0,3,0,1750,13.239192329792074
2026-06-22T19:38:47.363555,1782137327.3635042,51,10,0,1710,11.58340601791595
2026-06-22T19:38:47.363620,1782137327.363565,18,19,0,1712,9.593720432084616
2026-06-22T19:38:47.363684,1782137327.363629,0,20,0,1714,8.231611908679463
2026-06-22T19:38:47.415055,1782137327.414926,0,33,0,1693,8.051197484969995
2026-06-22T19:38:47.415141,1782137327.415071,82,46,0,1712,8.909531083552238
2026-06-22T19:38:47.415210,1782137327.4151511,24,23,0,1702,10.312119843744986
2026-06-22T19:38:47.467665,1782137327.467524,0,16,0,1687,11.745674317277933
2026-06-22T19:38:47.467749,1782137327.4676878,0,19,0,1689,12.675459201773629
2026-06-22T19:38:47.467819,1782137327.4677608,57,6,0,1717,12.598670590261147
2026-06-22T19:38:47.519425,1782137327.519336,201,32,0,1702,11.313789882624297
2026-06-22T19:38:47.519487,1782137327.519441,98,63,0,1652,9.179375645444471
2026-06-22T19:38:47.519547,1782137327.5194938,202,49,0,1687,7.03545913527857
2026-06-22T19:38:47.519613,1782137327.519555,69,37,0,1704,5.782450345623777
2026-06-22T19:38:47.570542,1782137327.5704372,0,16,0,1703,5.951623850230651
2026-06-22T19:38:47.570608,1782137327.570558,32,14,0,1712,7.4446241868859815
2026-06-22T19:38:47.570674,1782137327.5706182,0,16,0,1665,9.643161801342723
2026-06-22T19:38:47.622502,1782137327.6223512,0,13,0,1712,11.873251678147755
2026-06-22T19:38:47.622579,1782137327.622526,100,41,0,1708,13.739051542900938
2026-06-22T19:38:47.622644,1782137327.622594,0,53,0,1713,15.15715044313195
2026-06-22T19:38:47.675747,1782137327.675633,47,30,0,1687,16.134065606648186
2026-06-22T19:38:47.675826,1782137327.675763,17,16,0,1690,16.43192673849001
2026-06-22T19:38:47.675897,1782137327.6758358,0,17,0,1697,15.641506227487513
2026-06-22T19:38:47.726519,1782137327.726402,0,1,0,1705,13.6466711686666
2026-06-22T19:38:47.726608,1782137327.726541,16,13,0,1718,10.818550330862367
2026-06-22T19:38:47.726675,1782137327.726623,16,51,0,1705,7.792961510779516
2026-06-22T19:38:47.726736,1782137327.726685,0,64,0,1701,5.1859112488607
2026-06-22T19:38:47.778241,1782137327.778141,0,80,0,1697,3.3887881632461583
2026-06-22T19:38:47.778308,1782137327.7782578,0,64,0,1709,2.45876038922444
2026-06-22T19:38:47.778365,1782137327.7783182,53,59,0,1706,2.1678390428539687
2026-06-22T19:38:47.828911,1782137327.828793,3,40,0,1687,2.1828609258200635
2026-06-22T19:38:47.828986,1782137327.828929,0,64,0,1699,2.263523977938961
2026-06-22T19:38:47.829047,1782137327.828994,12,74,0,1695,2.3964505453725957
2026-06-22T19:38:47.881765,1782137327.881666,0,128,0,1712,2.7734076568100843
2026-06-22T19:38:47.881839,1782137327.88178,18,155,0,1742,3.528220711470603
2026-06-22T19:38:47.881908,1782137327.881851,16,139,0,1719,4.489040858659658
2026-06-22T19:38:47.881966,1782137327.8819149,54,180,0,1720,5.340070355465617
2026-06-22T19:38:47.932944,1782137327.932781,80,261,0,1671,5.97738932297159
2026-06-22T19:38:47.933040,1782137327.9329731,175,302,0,1679,6.522635572231272
2026-06-22T19:38:47.933116,1782137327.933053,6,257,0,1683,7.057626018631617
2026-06-22T19:38:47.985006,1782137327.9848871,0,289,0,1785,7.505032613760203
2026-06-22T19:38:47.985090,1782137327.9850292,0,279,0,1744,7.77694145449873
2026-06-22T19:38:47.985154,1782137327.9851022,231,287,0,1705,8.054229793050684
2026-06-22T19:38:48.037663,1782137328.037535,0,255,0,1699,8.809818129845373
2026-06-22T19:38:48.037748,1782137328.037684,4,251,0,1712,10.397127600346607
2026-06-22T19:38:48.037809,1782137328.037759,0,247,0,1743,12.719736415484304
2026-06-22T19:38:48.088315,1782137328.088193,0,270,0,1738,15.201986110049624
2026-06-22T19:38:48.088394,1782137328.0883331,154,316,0,1703,16.92896488337593
2026-06-22T19:38:48.088467,1782137328.088406,112,377,0,1641,17.160556373502814
2026-06-22T19:38:48.088527,1782137328.088474,9,325,0,1702,15.88692227238319
2026-06-22T19:38:48.139890,1782137328.1397839,45,304,0,1680,13.895144907764593
2026-06-22T19:38:48.139967,1782137328.139906,0,300,0,1706,12.485704219297233
2026-06-22T19:38:48.140040,1782137328.139977,115,302,0,1701,12.760911598248372
2026-06-22T19:38:48.192476,1782137328.192363,14,304,0,1728,14.624542470570226
2026-06-22T19:38:48.192550,1782137328.192492,0,359,0,1701,16.683503552978646
2026-06-22T19:38:48.192618,1782137328.192561,0,356,0,1713,17.46435836482552
2026-06-22T19:38:48.244124,1782137328.244029,0,394,0,1723,16.52512821300299
2026-06-22T19:38:48.244204,1782137328.244156,958,416,0,1714,14.358337065623992
2026-06-22T19:38:48.244255,1782137328.244212,432,371,0,1653,11.706332109442371
2026-06-22T19:38:48.244303,1782137328.244262,272,420,0,1648,9.19767388273839
2026-06-22T19:38:48.295235,1782137328.295098,0,385,0,1712,7.313772164753161
2026-06-22T19:38:48.295318,1782137328.295258,33,411,0,1763,6.380554532185426
2026-06-22T19:38:48.295384,1782137328.295329,0,511,0,1684,6.511768760787224
2026-06-22T19:38:48.347383,1782137328.347052,123,578,8,1710,7.617415483190224
2026-06-22T19:38:48.347467,1782137328.347404,0,563,50,1702,9.644410220481298
2026-06-22T19:38:48.347535,1782137328.347477,1490,624,129,1703,12.6544211099216
2026-06-22T19:38:48.399226,1782137328.399105,523,688,128,1743,16.336796995768836
2026-06-22T19:38:48.399309,1782137328.399244,1895,756,138,1677,19.818322177232847
2026-06-22T19:38:48.399400,1782137328.399321,0,599,80,1693,22.291976646344857
2026-06-22T19:38:48.449707,1782137328.4495869,0,556,131,1681,23.54413472496903
2026-06-22T19:38:48.449786,1782137328.449724,385,610,188,1584,23.781886676955903
2026-06-22T19:38:48.449852,1782137328.4497972,258,705,410,1753,23.285398926323683
2026-06-22T19:38:48.449914,1782137328.44986,0,592,309,1723,22.69883679059374
2026-06-22T19:38:48.500967,1782137328.500879,294,629,271,1737,23.35662988824037
2026-06-22T19:38:48.501028,1782137328.500982,0,778,336,1619,26.200598992612232
2026-06-22T19:38:48.501080,1782137328.501035,48,697,374,1722,30.324116205433718
2026-06-22T19:38:48.553105,1782137328.552984,587,661,311,1727,33.54914574893858
2026-06-22T19:38:48.553322,1782137328.553256,277,699,282,1665,34.38552909410067
2026-06-22T19:38:48.553387,1782137328.553334,1260,722,333,1606,32.850508378234835
2026-06-22T19:38:48.604520,1782137328.604364,0,770,353,1799,29.952667041594687
2026-06-22T19:38:48.604599,1782137328.604539,31,816,436,1645,27.113715994537333
2026-06-22T19:38:48.604669,1782137328.60461,93,914,426,1857,26.07835208803648
2026-06-22T19:38:48.655107,1782137328.6549509,453,956,538,1626,28.78916544377865
2026-06-22T19:38:48.655198,1782137328.6551309,1843,1062,654,1616,36.06502649995969
2026-06-22T19:38:48.655268,1782137328.655211,1245,1077,705,1692,46.03285992449177
2026-06-22T19:38:48.655331,1782137328.655276,1599,1072,721,1671,54.92040932354836
2026-06-22T19:38:48.706545,1782137328.70642,0,1005,654,1722,60.09206217047098
2026-06-22T19:38:48.706626,1782137328.7065642,896,966,822,1620,61.84281726154144
2026-06-22T19:38:48.706692,1782137328.7066371,787,913,640,1750,61.92666963272353
2026-06-22T19:38:48.758930,1782137328.758828,11,866,560,1735,61.58590248501669
2026-06-22T19:38:48.759000,1782137328.758945,1137,843,629,1712,61.47808128099841
2026-06-22T19:38:48.759060,1782137328.75901,640,863,588,1709,61.68655824913145
2026-06-22T19:38:48.811749,1782137328.811637,6,896,619,1717,60.933299962924565
2026-06-22T19:38:48.811823,1782137328.811764,285,853,758,1632,57.1156018951602
2026-06-22T19:38:48.811893,1782137328.811832,198,816,704,1658,49.5184054317106
2026-06-22T19:38:48.811960,1782137328.8119009,1127,881,728,1708,39.99212319949374
2026-06-22T19:38:48.864778,1782137328.8646631,129,878,586,1725,31.452364305817852
2026-06-22T19:38:48.864851,1782137328.8648,2258,707,432,1729,25.521916092065876
2026-06-22T19:38:48.864909,1782137328.864863,27,794,560,1758,21.91735343473949
2026-06-22T19:38:48.917299,1782137328.917172,126,785,465,1718,19.63457110558883
2026-06-22T19:38:48.917367,1782137328.9173162,171,752,414,1715,18.118136652893092
2026-06-22T19:38:48.917420,1782137328.917377,1378,823,467,1585,17.340694985229792
2026-06-22T19:38:48.968959,1782137328.968835,47,832,400,1600,17.344472822477005
2026-06-22T19:38:48.969038,1782137328.968978,91,816,339,1708,18.09629630045157
2026-06-22T19:38:48.969099,1782137328.969047,192,832,301,1664,19.54318953712539
2026-06-22T19:38:48.969161,1782137328.9691079,0,816,286,1727,21.704514077076272
2026-06-22T19:38:49.020175,1782137329.020066,1089,764,308,1697,24.778426785886598
2026-06-22T19:38:49.020247,1782137329.020195,409,766,262,1759,28.587506893913265
2026-06-22T19:38:49.020303,1782137329.020257,391,724,183,1648,31.87217644981072
2026-06-22T19:38:49.072587,1782137329.072151,993,695,121,1732,33.11556830313089
2026-06-22T19:38:49.072677,1782137329.072608,1194,669,164,1680,32.19586421006908
2026-06-22T19:38:49.072742,1782137329.072688,178,670,129,1763,30.43037387915823
2026-06-22T19:38:49.125951,1782137329.12582,0,669,55,1711,28.95547444868829
2026-06-22T19:38:49.126037,1782137329.125976,0,629,84,1724,27.68359918303125
2026-06-22T19:38:49.126103,1782137329.126048,4,612,82,1727,25.829135388538724
2026-06-22T19:38:49.176902,1782137329.1767612,0,555,81,1705,22.930920808921176
2026-06-22T19:38:49.176973,1782137329.1769202,66,583,58,1712,19.410995437479905
2026-06-22T19:38:49.177028,1782137329.176982,38,605,40,1728,16.405235550986443
2026-06-22T19:38:49.177080,1782137329.177035,269,624,79,1747,14.862725666144282
2026-06-22T19:38:49.228774,1782137329.228655,0,525,54,1694,14.761973378561972
2026-06-22T19:38:49.228842,1782137329.2287931,89,482,15,1680,15.405914329380057
2026-06-22T19:38:49.228934,1782137329.2288861,43,427,0,1695,16.279765908421354
2026-06-22T19:38:49.281811,1782137329.281708,32,384,0,1713,17.21241793535356
2026-06-22T19:38:49.281887,1782137329.2818282,187,365,0,1684,17.858163339088183
2026-06-22T19:38:49.281958,1782137329.281897,263,372,0,1677,17.653580599482627
2026-06-22T19:38:49.332355,1782137329.3322282,395,387,0,1708,16.44024020181339
2026-06-22T19:38:49.332444,1782137329.332375,879,305,0,1699,14.693686092583988
2026-06-22T19:38:49.332523,1782137329.332457,0,310,0,1712,13.048829209936818
2026-06-22T19:38:49.332598,1782137329.332534,263,302,0,1651,11.84753045789522
2026-06-22T19:38:49.384462,1782137329.384358,0,239,0,1702,11.052899976782644
2026-06-22T19:38:49.384543,1782137329.3844821,11,177,0,1679,10.523044555387678
2026-06-22T19:38:49.384607,1782137329.384552,0,145,0,1698,10.385237981800856
2026-06-22T19:38:49.437009,1782137329.436865,76,129,0,1751,10.885996308526494
2026-06-22T19:38:49.437095,1782137329.4370298,61,106,0,1703,11.983559056514709
2026-06-22T19:38:49.437171,1782137329.437108,0,102,0,1697,13.503418574018259
2026-06-22T19:38:49.488948,1782137329.488787,0,65,0,1705,15.406817451865237
2026-06-22T19:38:49.489040,1782137329.488977,0,117,0,1723,17.442260705704623
2026-06-22T19:38:49.489104,1782137329.4890518,135,121,0,1695,18.848202174033506
2026-06-22T19:38:49.489166,1782137329.489113,1,96,0,1711,18.834675620076933
2026-06-22T19:38:49.540362,1782137329.5402062,713,80,0,1683,17.309892957018036
2026-06-22T19:38:49.540451,1782137329.540388,0,112,0,1695,14.955205310649083
2026-06-22T19:38:49.540524,1782137329.5404642,912,145,0,1698,12.55727715682869
2026-06-22T19:38:49.592453,1782137329.5923488,97,134,0,1706,10.422217276952379
2026-06-22T19:38:49.592527,1782137329.592469,0,106,0,1703,8.469392012938805
2026-06-22T19:38:49.592591,1782137329.5925372,2,64,0,1695,6.632157998165011
2026-06-22T19:38:49.644063,1782137329.643958,0,39,0,1705,5.030571414437123
2026-06-22T19:38:49.644133,1782137329.6440818,0,18,0,1732,3.8938323732245266
2026-06-22T19:38:49.644193,1782137329.644143,0,0,0,1711,3.400363466970222
2026-06-22T19:38:49.694506,1782137329.6943738,23,0,0,1701,3.5260674543472192
2026-06-22T19:38:49.694587,1782137329.694526,7,0,0,1690,4.038184380867438
2026-06-22T19:38:49.694649,1782137329.694596,0,0,0,1705,4.663535143709742
2026-06-22T19:38:49.694714,1782137329.694658,0,0,0,1712,5.232178911458278
2026-06-22T19:38:49.746088,1782137329.745982,30,0,0,1710,5.652941383770596
2026-06-22T19:38:49.746163,1782137329.746102,83,0,0,1693,5.844683834785369
2026-06-22T19:38:49.746225,1782137329.746173,0,0,0,1699,5.803375264509907
2026-06-22T19:38:49.798469,1782137329.7982788,0,0,0,1732,5.646187873232679
