timestamp,t_mono,angle_deg,SGD_pred,RLS_pred,RF_pred,LSTM_pred,GRU_pred,ENS_pred,m1,m2,m3,grav_raw,grav_env,servo_src
2026-06-22T19:38:39.937106,1782137319.93711,113.28643001469321,-18992.65727255879,107.82117445978564,105.13506953540637,111.33079987307752,112.20759042054793,108.6764738485223,35,0,0,1694,3.8726125956730404,GRU
2026-06-22T19:38:40.004515,1782137320.0045178,113.4976928808578,-18992.65727255879,107.82117445978564,105.13506953540637,111.33079987307752,112.20759042054793,108.6764738485223,0,0,0,1711,3.1125999679716827,GRU
2026-06-22T19:38:40.070591,1782137320.070596,114.81207194506712,-20294.112968142275,109.57548472274486,106.08611962868284,113.19895042418433,111.99165742121855,109.84080024655182,26,0,0,1706,4.312023309458862,GRU
2026-06-22T19:38:40.137880,1782137320.1378849,120.46591548116687,-20294.112968142275,109.57548472274486,106.08611962868284,113.19895042418433,111.99165742121855,109.84080024655182,64,0,0,1701,5.939371607993366,GRU
2026-06-22T19:38:40.205469,1782137320.205478,127.22131241261806,-20407.311196108567,115.82700594645274,124.35360319410692,124.03818298698266,115.85159699635967,119.252348541506,254,41,0,1648,6.75418980936927,GRU
2026-06-22T19:38:40.270709,1782137320.270715,131.3539007348337,-20407.311196108567,115.82700594645274,124.35360319410692,124.03818298698266,115.85159699635967,119.252348541506,0,46,0,1725,21.34175124406216,GRU
2026-06-22T19:38:40.333672,1782137320.3336809,134.25389620705496,-19779.86846326411,123.87558569488083,125.22375525753162,125.7549613833153,135.03325999099243,126.66086532819034,169,186,0,1738,16.827567793523613,GRU
2026-06-22T19:38:40.403915,1782137320.40392,138.5158831750255,-19779.86846326411,123.87558569488083,125.22375525753162,125.7549613833153,135.03325999099243,126.66086532819034,153,116,0,1714,8.177951411335894,GRU
2026-06-22T19:38:40.471373,1782137320.47138,140.53082152527668,-18373.41372205915,124.22355090924833,122.76240142511232,132.46770877429222,135.98252736614768,128.13462993248083,0,131,51,1708,15.999404963110134,GRU
2026-06-22T19:38:40.536200,1782137320.536206,141.8667533676208,-18373.41372205915,124.22355090924833,122.76240142511232,132.46770877429222,135.98252736614768,128.13462993248083,533,183,0,1710,10.017869547484372,GRU
2026-06-22T19:38:40.606388,1782137320.606393,143.97005817770915,-13768.395067757712,125.07017208522474,124.77123595633269,121.5185948519919,149.03626395678629,129.10923979182695,93,212,0,1712,7.474684310344632,GRU
2026-06-22T19:38:40.670658,1782137320.6706629,145.4353963220801,-13768.395067757712,125.07017208522474,124.77123595633269,121.5185948519919,149.03626395678629,129.10923979182695,160,217,0,1684,9.239139363033118,GRU
2026-06-22T19:38:40.737359,1782137320.737364,146.5579065769035,-5228.851252575966,126.00431487682242,141.09568339969934,146.95517863965765,150.99606016092673,139.80015806826316,0,139,0,1685,14.177692167570692,GRU
2026-06-22T19:38:40.805260,1782137320.805265,146.5817744867811,-5228.851252575966,126.00431487682242,141.09568339969934,146.95517863965765,150.99606016092673,139.80015806826316,0,125,0,1712,14.28290072223601,GRU
2026-06-22T19:38:40.869514,1782137320.86952,147.04025413144686,-4606.6567367007,128.9787225234412,141.87432303531875,147.99949660046263,148.8940451225846,140.75475620939153,209,152,0,1719,5.051643922496538,GRU
2026-06-22T19:38:40.936587,1782137320.9365911,146.74972951617585,-4606.6567367007,128.9787225234412,141.87432303531875,147.99949660046263,148.8940451225846,140.75475620939153,3,112,0,1702,11.507530500189342,GRU
2026-06-22T19:38:41.004476,1782137321.00448,146.94520386573606,-4985.990829826087,130.32874182698282,143.51403145149513,146.37043325986141,145.01126876334038,140.32024668305803,0,173,0,1726,5.057716833851241,GRU
2026-06-22T19:38:41.069705,1782137321.0697112,146.5193024639535,-4985.990829826087,130.32874182698282,143.51403145149513,146.37043325986141,145.01126876334038,140.32024668305803,93,119,0,1674,8.494711471891295,GRU
2026-06-22T19:38:41.135761,1782137321.135767,146.39545080607627,-21941.537410963865,134.204077539303,144.5857521268707,147.35459641203713,145.48515282925314,141.80951285073974,575,128,0,1719,19.878293977151262,GRU
2026-06-22T19:38:41.204501,1782137321.2045052,146.5193024639535,-16186.56072679263,135.42090936860393,145.24138399445252,148.3365679864411,147.4414464052496,143.1500254317616,1232,87,0,1682,4.315928039783678,GRU
2026-06-22T19:38:41.270499,1782137321.270505,146.8102730241895,-16186.56072679263,135.42090936860393,145.24138399445252,148.3365679864411,147.4414464052496,143.1500254317616,473,59,0,1713,7.797125298088871,GRU
2026-06-22T19:38:41.334836,1782137321.3348422,146.62702334730966,-30476.7943402936,139.02140189853543,146.77995117854664,148.84195360224828,147.22813118328904,144.41557892696375,207,33,0,1719,8.657305504228322,GRU
2026-06-22T19:38:41.404411,1782137321.404417,146.1279525082572,-30476.7943402936,139.02140189853543,146.77995117854664,148.84195360224828,147.22813118328904,144.41557892696375,7,1,0,1694,7.62560623944504,GRU
2026-06-22T19:38:41.470579,1782137321.4705842,144.82534457089685,-26307.07820761513,139.0347366107408,147.47762469459218,147.4223837114418,120.56973891018738,138.3515765782679,82,1,0,1712,5.0192594348125805,GRU
2026-06-22T19:38:41.537712,1782137321.537718,138.81946778649302,-26307.07820761513,139.0347366107408,147.47762469459218,147.4223837114418,120.56973891018738,138.3515765782679,0,0,0,1735,3.1602146227031938,GRU
2026-06-22T19:38:41.604381,1782137321.604386,135.36766935679952,-26663.07842344534,138.84507175369083,147.7488907182759,138.71489877373247,142.02344255116537,140.97421483606982,18,0,0,1760,20.434066452008757,GRU
2026-06-22T19:38:41.671568,1782137321.671574,130.6143693657832,-26663.07842344534,138.84507175369083,147.7488907182759,138.71489877373247,142.02344255116537,140.97421483606982,0,0,0,1699,10.921783352447713,GRU
2026-06-22T19:38:41.737850,1782137321.737855,127.20922083870639,-23477.107317050082,139.57249388397884,147.29376238315228,131.1038537604181,122.52021260159256,134.9249115010614,0,0,0,1699,13.75384310673379,GRU
2026-06-22T19:38:41.806309,1782137321.806318,124.05016626045378,-23477.107317050082,139.57249388397884,147.29376238315228,131.1038537604181,122.52021260159256,134.9249115010614,80,2,0,1711,12.435497844036338,GRU
2026-06-22T19:38:41.871572,1782137321.87158,121.43247812195244,-5204.764780654405,141.76406792651397,147.24650663076005,127.26375654448628,129.383114975375,136.50662052627075,0,0,0,1702,8.926250684178926,GRU
2026-06-22T19:38:41.937984,1782137321.937993,119.22950207894452,-5204.764780654405,141.76406792651397,147.24650663076005,127.26375654448628,129.383114975375,136.50662052627075,9,0,0,1670,5.588166362161611,GRU
2026-06-22T19:38:42.006257,1782137322.006263,119.067161463973,-17998.144928818445,139.95257754777367,145.92294085419545,125.05804244988124,136.54287804702895,136.43789050167555,48,0,0,1703,8.917553288702665,GRU
2026-06-22T19:38:42.069967,1782137322.0699751,121.16266174029597,-17998.144928818445,139.95257754777367,145.92294085419545,125.05804244988124,136.54287804702895,136.43789050167555,0,0,0,1703,15.322232071919913,GRU
2026-06-22T19:38:42.137566,1782137322.137574,122.23306587843527,-17998.144928818445,139.95257754777367,145.92294085419545,125.05804244988124,136.54287804702895,136.43789050167555,18,0,0,1709,5.357918272205264,GRU
2026-06-22T19:38:42.206751,1782137322.20676,122.34026986989231,-18176.61711762748,137.2590425939458,143.43172578206375,124.96483738507216,127.04808566624325,132.91434449681526,16,0,0,1710,7.712516752579053,GRU
2026-06-22T19:38:42.270159,1782137322.2701702,122.87232304975765,-18176.61711762748,137.2590425939458,143.43172578206375,124.96483738507216,127.04808566624325,132.91434449681526,78,0,0,1686,5.616939375491216,GRU
2026-06-22T19:38:42.336020,1782137322.3360262,122.70795036275561,-22692.386093158566,129.5510392660114,135.77190233905682,125.29683048706538,126.01445123589068,128.63201361306454,77,0,0,1705,10.500870551519075,GRU
2026-06-22T19:38:42.404822,1782137322.40483,121.53927363637382,-22692.386093158566,129.5510392660114,135.77190233905682,125.29683048706538,126.01445123589068,128.63201361306454,144,0,0,1699,1.248868770445056,GRU
2026-06-22T19:38:42.471915,1782137322.471922,118.61837039117223,-22692.386093158566,129.5510392660114,135.77190233905682,125.29683048706538,126.01445123589068,128.63201361306454,119,0,0,1695,2.435160237936519,GRU
2026-06-22T19:38:42.537948,1782137322.537954,112.34595582782954,-22692.386093158566,129.5510392660114,135.77190233905682,125.29683048706538,126.01445123589068,128.63201361306454,298,52,0,1712,3.4283148674585218,GRU
2026-06-22T19:38:42.606143,1782137322.60615,106.65256741076338,-43933.17742963146,123.82126884813763,136.14266320642915,125.93745394426546,122.52765550351518,125.95645111399938,158,84,0,1696,5.200887088436992,GRU
2026-06-22T19:38:42.671237,1782137322.671243,101.70390510227654,-43933.17742963146,123.82126884813763,136.14266320642915,125.93745394426546,122.52765550351518,125.95645111399938,16,153,0,1699,4.350860374718406,GRU
2026-06-22T19:38:42.749815,1782137322.74982,97.28220478683811,-25263.929352572308,121.2518242893606,121.19628902622523,121.24592380916967,118.87441562684255,120.21285246479474,435,283,107,1718,8.797675294870666,GRU
2026-06-22T19:38:42.839833,1782137322.839839,91.70594292704408,-25263.929352572308,121.2518242893606,121.19628902622523,121.24592380916967,118.87441562684255,120.21285246479474,444,446,319,1688,4.7883329890946955,GRU
2026-06-22T19:38:42.902384,1782137322.9023921,88.84108214318911,-16732.977022514715,121.27824062521114,125.26656460118687,104.50567450315735,117.28826272742126,116.7268130610367,78,480,385,1711,7.650422550481813,GRU
2026-06-22T19:38:42.971219,1782137322.9712262,86.81855868066731,-16732.977022514715,121.27824062521114,125.26656460118687,104.50567450315735,117.28826272742126,116.7268130610367,31,300,281,1712,10.442815745914794,GRU
2026-06-22T19:38:43.039284,1782137323.0392902,86.26172955342676,-16732.977022514715,121.27824062521114,125.26656460118687,104.50567450315735,117.28826272742126,116.7268130610367,19,306,222,1698,8.009063470522706,GRU
2026-06-22T19:38:43.103171,1782137323.1031759,87.0674038764956,-11366.333921773221,112.24257726391338,120.73989309923266,91.71067014918117,90.7354926667949,103.9127553796206,123,314,151,1716,7.524654375850145,GRU
2026-06-22T19:38:43.170239,1782137323.1702468,87.1687033983864,-11366.333921773221,112.24257726391338,120.73989309923266,91.71067014918117,90.7354926667949,103.9127553796206,317,304,191,1721,12.941807395717799,GRU
2026-06-22T19:38:43.237825,1782137323.2378309,87.33610319400935,-7560.585945051868,118.75853157853194,110.5365478465542,93.71126828316456,90.8982069845961,104.16833397819207,130,310,218,1712,9.068699771904845,GRU
2026-06-22T19:38:43.334352,1782137323.334358,87.42376170459973,-7560.585945051868,118.75853157853194,110.5365478465542,93.71126828316456,90.8982069845961,104.16833397819207,0,288,199,1685,10.640397413674567,GRU
2026-06-22T19:38:43.406322,1782137323.40633,88.0252493172587,-5571.962603975692,121.52322414108156,112.85227714667477,92.85455611034082,89.4672432038038,104.96560718314954,304,322,350,1757,9.48225480266315,GRU
2026-06-22T19:38:43.472641,1782137323.472648,88.29130196400835,-5571.962603975692,121.52322414108156,112.85227714667477,92.85455611034082,89.4672432038038,104.96560718314954,31,265,229,1701,11.797458312656747,GRU
2026-06-22T19:38:43.537448,1782137323.537451,88.24736552199498,-9686.950285278952,121.34346309429826,112.45253079737934,93.6431034982888,92.19496313870161,105.50425709756851,227,261,64,1695,12.406599300350045,GRU
2026-06-22T19:38:43.604519,1782137323.6045241,88.81902899094196,-9686.950285278952,121.34346309429826,112.45253079737934,93.6431034982888,92.19496313870161,105.50425709756851,90,256,46,1709,17.599006184935824,GRU
2026-06-22T19:38:43.670004,1782137323.67001,89.05644704540946,-19689.333827949078,115.78197636339218,114.91417664277014,94.30798950120624,130.35387254157772,112.96612581837667,16,202,44,1682,14.426092170933964,GRU
2026-06-22T19:38:43.735415,1782137323.735421,88.98603462732105,-19689.333827949078,115.78197636339218,114.91417664277014,94.30798950120624,130.35387254157772,112.96612581837667,64,209,0,1726,3.9788460673521606,GRU
2026-06-22T19:38:43.805960,1782137323.805965,88.98603462732105,-34948.32044993891,112.18457723903835,112.45211539312027,102.34438890743937,119.37769530045905,110.58985454544515,192,195,0,1707,4.711099031388783,GRU
2026-06-22T19:38:43.870148,1782137323.870153,89.67991517621833,-34948.32044993891,112.18457723903835,112.45211539312027,102.34438890743937,119.37769530045905,110.58985454544515,147,194,0,1700,8.629304987798848,GRU
2026-06-22T19:38:43.936543,1782137323.936548,89.67991517621833,-46389.749369131096,111.61620053477529,111.33605159398567,129.5288663495379,102.01533440583296,113.0943746590281,174,160,0,1716,17.26010379401548,GRU
2026-06-22T19:38:44.006196,1782137324.006201,89.58561464791225,-46389.749369131096,111.61620053477529,111.33605159398567,129.5288663495379,102.01533440583296,113.0943746590281,0,209,0,1680,12.718645536629616,GRU
2026-06-22T19:38:44.072240,1782137324.072245,89.75248737238365,-47098.79409352344,109.68608524676624,112.51513826594932,110.25276484956505,109.98383330651781,109.54692471713147,112,258,0,1719,22.768132354578007,GRU
2026-06-22T19:38:44.137806,1782137324.137813,89.75248737238365,-47098.79409352344,109.68608524676624,112.51513826594932,110.25276484956505,109.98383330651781,109.54692471713147,169,176,44,1698,14.4785954750534,GRU
2026-06-22T19:38:44.205513,1782137324.205525,89.67991517621833,-48382.723445468684,108.22773840153295,111.06184056235976,141.71427014026838,100.70208943616908,114.79056326622816,143,237,130,1710,6.967107295221236,GRU
2026-06-22T19:38:44.270748,1782137324.270754,89.51304245174693,-48382.723445468684,108.22773840153295,111.06184056235976,141.71427014026838,100.70208943616908,114.79056326622816,18,197,49,1722,8.841185906547524,GRU
2026-06-22T19:38:44.334355,1782137324.334364,89.44338265723023,-44462.46618802756,109.0459318711884,115.56948698056766,93.56163182580131,110.61414187777238,105.97309343986895,95,197,0,1726,11.458028626667973,GRU
2026-06-22T19:38:44.405915,1782137324.405921,89.66083296559827,-44462.46618802756,109.0459318711884,115.56948698056766,93.56163182580131,110.61414187777238,105.97309343986895,193,256,0,1719,7.889934214636254,GRU
2026-06-22T19:38:44.468375,1782137324.46838,90.06408921209959,-40563.94332786652,108.28522240225561,116.23263709231077,112.34410711208888,121.1884756064457,113.19810344742247,18,225,10,1702,5.208297126117631,GRU
2026-06-22T19:38:44.537280,1782137324.537285,90.30122416297894,-40563.94332786652,108.28522240225561,116.23263709231077,112.34410711208888,121.1884756064457,113.19810344742247,0,267,0,1714,10.496838897608278,GRU
2026-06-22T19:38:44.604176,1782137324.604183,90.27728140998599,-36688.04791186427,109.54533232786088,127.4430563582371,140.50034389078922,123.0035924730191,123.8201931725494,14,235,145,1707,19.136620990030565,GRU
2026-06-22T19:38:44.670368,1782137324.670371,89.91906746093439,-36688.04791186427,109.54533232786088,127.4430563582371,140.50034389078922,123.0035924730191,123.8201931725494,0,240,13,1691,4.97215254428834,GRU
2026-06-22T19:38:44.737744,1782137324.73775,90.13666140826493,-23868.014726759186,109.72689939827325,130.08842079224567,143.7529646967307,111.7581590427036,122.93260910535037,316,208,152,1757,1.8575496832623126,GRU
2026-06-22T19:38:44.806339,1782137324.806345,90.01278067779674,-17475.99761112652,112.99547324907374,131.73972564486294,145.81205279428318,124.89884211055056,127.91936176972231,112,219,128,1714,4.976581195230082,GRU
2026-06-22T19:38:44.870785,1782137324.870791,89.96993768075171,-17475.99761112652,112.99547324907374,131.73972564486294,145.81205279428318,124.89884211055056,127.91936176972231,325,311,81,1744,17.955846140757565,GRU
2026-06-22T19:38:44.937794,1782137324.9377978,89.66083296559827,-10140.402505607683,110.49732407595765,131.19030742177185,145.81205279428318,124.89884211055056,127.91936176972231,0,208,0,1707,12.465653166285136,GRU
2026-06-22T19:38:45.006506,1782137325.0065112,89.89736548458637,-10140.402505607683,110.49732407595765,131.19030742177185,128.81672534638776,131.39219849235172,124.36658697471337,45,209,0,1703,11.60202454878241,GRU
2026-06-22T19:38:45.069091,1782137325.069097,89.73034457954616,-10140.402505607683,110.49732407595765,131.19030742177185,128.81672534638776,131.39219849235172,124.36658697471337,16,227,0,1689,6.4897138724978225,GRU
2026-06-22T19:38:45.136821,1782137325.136827,89.73034457954616,-10638.912124858602,109.83860609595638,133.2716417275173,146.87065668206913,126.5545308549008,128.10876189493456,155,153,0,1691,8.688357105582659,GRU
2026-06-22T19:38:45.201860,1782137325.201868,90.27621718284063,-10638.912124858602,109.83860609595638,133.2716417275173,146.87065668206913,126.5545308549008,128.10876189493456,0,135,0,1691,8.426765595047947,GRU
2026-06-22T19:38:45.270233,1782137325.270241,90.3378374232902,-13506.12041477326,107.45374786799738,98.42468887736261,143.89648188762618,130.12426804743373,119.52259766156753,0,160,0,1703,9.051940424036253,GRU
2026-06-22T19:38:45.333309,1782137325.333317,90.99887751034144,-13506.12041477326,107.45374786799738,98.42468887736261,143.89648188762618,130.12426804743373,119.52259766156753,108,203,52,1670,9.072109036854492,GRU
2026-06-22T19:38:45.404914,1782137325.404921,90.83821608533079,-11697.933451967137,106.46995088240593,95.35894718446214,111.76413031691274,128.88229538352923,110.14733742147115,144,486,843,1727,8.68711459425839,GRU
2026-06-22T19:38:45.470463,1782137325.4704692,89.55585556688807,-11697.933451967137,106.46995088240593,95.35894718446214,111.76413031691274,128.88229538352923,110.14733742147115,41,572,942,1701,12.730012797541148,GRU
2026-06-22T19:38:45.528020,1782137325.528028,87.13301889967487,-13507.698548300308,105.52215568560109,95.03867607911123,139.91999145942344,118.5043691434734,114.40692397084311,0,529,1007,1712,11.981960085790593,GRU
2026-06-22T19:38:45.598273,1782137325.59828,85.54687004816206,-13507.698548300308,105.52215568560109,95.03867607911123,139.91999145942344,118.5043691434734,114.40692397084311,0,563,838,1689,13.589592056195325,GRU
2026-06-22T19:38:45.659870,1782137325.659874,84.37053581029203,-36170.70889099932,82.13375418689628,93.4017544151739,150.91453880488416,98.67817530455483,104.62001583920042,0,1023,1616,1759,28.622645681337172,GRU
2026-06-22T19:38:45.736780,1782137325.736786,82.88093262929532,-44614.261304847896,81.14304804012687,93.800138177483,150.91453880488416,98.67817530455483,104.62001583920042,243,1172,1842,1709,27.309798521030142,GRU
2026-06-22T19:38:45.804553,1782137325.804559,81.84537192651298,-44614.261304847896,81.14304804012687,93.800138177483,143.6151714022423,90.12836158747973,100.20969301985916,0,1043,1673,1730,20.20275923055529,GRU
2026-06-22T19:38:45.871135,1782137325.871139,81.9921919923109,-8406.741891072275,81.08854891882294,100.61931916352377,93.27514128825027,86.8496957508986,89.65643602478072,198,965,1300,1711,24.855454813078836,GRU
2026-06-22T19:38:45.937391,1782137325.937398,82.2646701393945,-8406.741891072275,81.08854891882294,100.61931916352377,93.27514128825027,86.8496957508986,89.65643602478072,727,882,975,1721,8.35757786946546,GRU
2026-06-22T19:38:46.003982,1782137326.003989,82.54130182869399,18816.428424003647,92.05303731348027,96.84649689917882,87.3329319968438,85.45983058296828,91.27719930320393,128,875,1297,1706,11.295350705590092,GRU
2026-06-22T19:38:46.070232,1782137326.0702348,83.35564833118327,18816.428424003647,92.05303731348027,96.84649689917882,87.3329319968438,85.45983058296828,91.27719930320393,156,587,874,1694,11.741206748586235,GRU
2026-06-22T19:38:46.137263,1782137326.137269,83.64186192165278,1589.8614767827626,93.88597338451933,94.59232154925328,84.97411967347534,87.73150685262215,90.5925408775805,375,637,688,1717,4.473153242652747,GRU
2026-06-22T19:38:46.206261,1782137326.206265,83.94197280968253,1589.8614767827626,93.88597338451933,94.59232154925328,84.97411967347534,87.73150685262215,90.5925408775805,151,554,774,1712,11.10835907599141,GRU
2026-06-22T19:38:46.270155,1782137326.2701619,84.0091884340048,-3075.326266702066,92.60956360093178,96.41476270210553,83.36750734673835,89.46472842237843,90.42843991089715,423,550,600,1690,12.62425934677823,GRU
2026-06-22T19:38:46.338884,1782137326.338889,84.18362014366824,-3075.326266702066,92.60956360093178,96.41476270210553,83.36750734673835,89.46472842237843,90.42843991089715,154,665,690,1709,7.65341032525388,GRU
2026-06-22T19:38:46.404685,1782137326.404692,84.23995815846438,-8033.931506224072,89.4625277008073,99.97841635493288,83.83366716800853,86.0836072166359,89.39012721063267,233,577,450,1712,9.198162500522825,GRU
2026-06-22T19:38:46.471212,1782137326.471221,84.13329715335533,-8033.931506224072,89.4625277008073,99.97841635493288,83.83366716800853,86.0836072166359,89.39012721063267,0,626,719,1695,11.907347280984542,GRU
2026-06-22T19:38:46.536583,1782137326.5365849,84.4198466588042,-22208.468404447263,89.26048801299834,99.44105744861774,85.24633243996423,84.82765484272363,88.38496203012049,44,540,675,1667,8.576181443571597,GRU
2026-06-22T19:38:46.603985,1782137326.60399,84.42347500585602,-22208.468404447263,89.26048801299834,99.44105744861774,85.24633243996423,84.82765484272363,88.38496203012049,240,555,738,1710,8.408956953021457,GRU
2026-06-22T19:38:46.669576,1782137326.6695838,84.59248535597006,-39678.90635799661,93.86318444422267,97.48932030066224,86.54053313887513,85.08321362884095,88.55102312339888,14,479,320,1699,8.23014500472844,GRU
2026-06-22T19:38:46.737381,1782137326.737387,84.93222566011771,-39678.90635799661,93.86318444422267,97.48932030066224,86.54053313887513,85.08321362884095,88.55102312339888,0,400,126,1699,9.410616155054948,GRU
2026-06-22T19:38:46.804528,1782137326.804532,85.20263507625629,-32245.5171902141,93.79376388796999,97.38072507146124,87.0546843334229,86.17266780349823,89.33084279856747,139,336,114,1706,13.707482419716413,GRU
2026-06-22T19:38:46.870220,1782137326.870225,85.6384273549794,-32245.5171902141,93.79376388796999,97.38072507146124,87.0546843334229,86.17266780349823,89.33084279856747,80,246,0,1694,12.501301382910261,GRU
2026-06-22T19:38:46.937052,1782137326.937058,86.42738233850314,-34940.469299958655,91.99754937592701,97.51242627806327,86.85948669107273,86.83628410312912,88.7699807990119,21,170,0,1682,7.016704008543453,GRU
2026-06-22T19:38:47.005653,1782137327.005655,88.21067299594856,-36007.19616842091,89.31521121645278,98.20983404988087,86.85948669107273,86.83628410312912,88.7699807990119,0,38,0,1699,9.813625455871318,GRU
2026-06-22T19:38:47.071403,1782137327.071408,90.77990883109257,-36007.19616842091,89.31521121645278,98.20983404988087,86.80248567053795,88.75505235170263,88.49587488326894,177,25,0,1691,6.4573794003057206,GRU
2026-06-22T19:38:47.137521,1782137327.137526,95.99047550197923,-36007.19616842091,89.31521121645278,98.20983404988087,86.80248567053795,88.75505235170263,88.49587488326894,0,0,0,1708,4.926836564547619,GRU
2026-06-22T19:38:47.204421,1782137327.204428,99.73029809608633,-27502.235486324607,89.92047022798405,98.10749991666029,90.93168053511317,98.09384024395045,92.25199343118975,0,7,0,1696,8.327220366300107,GRU
2026-06-22T19:38:47.270441,1782137327.270446,109.86429740341,-26771.135707011064,97.05754502018726,95.6099228476066,90.93168053511317,98.09384024395045,92.25199343118975,93,16,0,1713,8.162683023691688,GRU
2026-06-22T19:38:47.332844,1782137327.33285,111.07547866845722,-26771.135707011064,97.05754502018726,95.6099228476066,92.7128506580128,110.8005018410857,96.99710011887613,0,7,0,1697,13.786937702074525,GRU
2026-06-22T19:38:47.406243,1782137327.4062479,118.81351892358128,-10113.42283531054,103.17556485616828,99.82611101810214,101.41702823724985,109.31277288080852,102.63149131209569,0,20,0,1714,8.231611908679463,GRU
2026-06-22T19:38:47.470421,1782137327.4704242,122.78086120497491,-10113.42283531054,103.17556485616828,99.82611101810214,101.41702823724985,109.31277288080852,102.63149131209569,57,6,0,1717,12.598670590261147,GRU
2026-06-22T19:38:47.536342,1782137327.5363462,127.34845373704208,-7248.2948191205705,106.34322144245488,99.87150436327104,112.13222034283692,108.20786199512558,106.05139395487097,69,37,0,1704,5.782450345623777,GRU
2026-06-22T19:38:47.604565,1782137327.6045718,129.77881858658986,-7248.2948191205705,106.34322144245488,99.87150436327104,112.13222034283692,108.20786199512558,106.05139395487097,0,16,0,1665,9.643161801342723,GRU
2026-06-22T19:38:47.670370,1782137327.670377,131.56931653292148,-6143.250548005022,108.49557368257113,110.13061846939128,115.39228480944632,110.3218537485372,110.55610735165024,0,53,0,1713,15.15715044313195,GRU
2026-06-22T19:38:47.737485,1782137327.737491,132.53502893579366,-6143.250548005022,108.49557368257113,110.13061846939128,115.39228480944632,110.3218537485372,110.55610735165024,0,64,0,1701,5.1859112488607,GRU
2026-06-22T19:38:47.806596,1782137327.806601,132.61941146611503,-9382.291292450956,106.55729637455366,109.16952578275551,118.71233184069915,110.8090883797413,110.46110479534767,53,59,0,1706,2.1678390428539687,GRU
2026-06-22T19:38:47.870416,1782137327.8704221,132.17862567329388,-9382.291292450956,106.55729637455366,109.16952578275551,118.71233184069915,110.8090883797413,110.46110479534767,12,74,0,1695,2.3964505453725957,GRU
2026-06-22T19:38:47.938065,1782137327.938069,131.667133090568,-13313.649128926112,109.28269174823544,106.76038904399208,119.76221125447329,112.94822754485435,111.12875815929735,6,257,0,1683,7.057626018631617,GRU
2026-06-22T19:38:48.004298,1782137328.004304,133.62834823920036,-10169.13852837648,113.43171988753099,117.09437185840935,118.87253295858835,112.94822754485435,111.12875815929735,231,287,0,1705,8.054229793050684,GRU
2026-06-22T19:38:48.070712,1782137328.070716,136.20922883085916,-10169.13852837648,113.43171988753099,117.09437185840935,118.87253295858835,118.79792502404764,116.18283433248921,0,247,0,1743,12.719736415484304,GRU
2026-06-22T19:38:48.136026,1782137328.136035,137.5112528316551,-9267.732058538822,119.6150542589214,118.13967308372348,145.45997653715713,120.67065664546003,125.1282172847145,9,325,0,1702,15.88692227238319,GRU
2026-06-22T19:38:48.206000,1782137328.206004,137.98999706540687,-9267.732058538822,119.6150542589214,118.13967308372348,145.45997653715713,120.67065664546003,125.1282172847145,0,356,0,1713,17.46435836482552,GRU
2026-06-22T19:38:48.270016,1782137328.27002,138.09062996478823,-3305.029504506976,122.33415953895759,118.02713969754768,151.83920063700782,139.26767926832935,132.0861167113388,272,420,0,1648,9.19767388273839,GRU
2026-06-22T19:38:48.333930,1782137328.333935,138.632936479329,-3305.029504506976,122.33415953895759,118.02713969754768,151.83920063700782,139.26767926832935,132.0861167113388,0,511,0,1684,6.511768760787224,GRU
2026-06-22T19:38:48.405551,1782137328.4055538,142.50270426373808,1858.2685628732395,132.04329028723157,119.79366011675013,150.57311878533056,144.45553534735274,136.5160202530247,0,599,80,1693,22.291976646344857,GRU
2026-06-22T19:38:48.470599,1782137328.470604,145.72926733357815,1858.2685628732395,132.04329028723157,119.79366011675013,150.57311878533056,144.45553534735274,136.5160202530247,0,592,309,1723,22.69883679059374,GRU
2026-06-22T19:38:48.537838,1782137328.537843,147.84306274882138,1493.3132924676954,135.21097816979517,129.03419478355244,147.7215334430417,146.36039211221765,139.41034261142826,48,697,374,1722,30.324116205433718,GRU
2026-06-22T19:38:48.606100,1782137328.6061041,147.91513459499873,1493.3132924676954,135.21097816979517,129.03419478355244,147.7215334430417,146.36039211221765,139.41034261142826,93,914,426,1857,26.07835208803648,GRU
2026-06-22T19:38:48.668507,1782137328.668513,147.7206214874705,20170.327758586795,132.66789013460198,139.42970626493945,146.657112867819,146.31947292178077,142.26146270616002,1599,1072,721,1671,54.92040932354836,GRU
2026-06-22T19:38:48.736675,1782137328.73668,146.0547822479443,78239.98704597802,122.91228439563491,131.8064615251964,147.2512851034971,146.86747213669912,141.92351521298167,787,913,640,1750,61.92666963272353,GRU
2026-06-22T19:38:48.804381,1782137328.804387,146.534746401125,78239.98704597802,122.91228439563491,131.8064615251964,147.2512851034971,146.86747213669912,141.92351521298167,640,863,588,1709,61.68655824913145,GRU
2026-06-22T19:38:48.869682,1782137328.8696861,146.18352353026188,185068.2137486341,117.72194442857958,118.6919329825989,148.84998860427504,145.1845529302068,144.81366306460427,27,794,560,1758,21.91735343473949,GRU
2026-06-22T19:38:48.938639,1782137328.938646,146.2113889463064,185068.2137486341,117.72194442857958,118.6919329825989,148.84998860427504,145.1845529302068,144.81366306460427,1378,823,467,1585,17.340694985229792,GRU
2026-06-22T19:38:49.006345,1782137329.00635,146.53356404591403,273507.10838328843,125.48629408574669,119.54395708713108,151.02867397593536,134.36768822845244,151.0778365778424,0,816,286,1727,21.704514077076272,GRU
